"Video asset ID","Universal video ID","Page ID","Page name",Title,"Duration (sec)","Publish time","Custom labels",Comment,Date,"People reached",Comments,Shares,Likes,"3-Second Video Views","Seconds Viewed","Averaged Seconds Viewed","Percentage of Total Views at Interval 0","Percentage of Total Views at Interval 1","Percentage of Total Views at Interval 2","Percentage of Total Views at Interval 3","Percentage of Total Views at Interval 4","Percentage of Total Views at Interval 5","Percentage of Total Views at Interval 6","Percentage of Total Views at Interval 7","Percentage of Total Views at Interval 8","Percentage of Total Views at Interval 9","Percentage of Total Views at Interval 10","Percentage of Total Views at Interval 11","Percentage of Total Views at Interval 12","Percentage of Total Views at Interval 13","Percentage of Total Views at Interval 14","Percentage of Total Views at Interval 15","Percentage of Total Views at Interval 16","Percentage of Total Views at Interval 17","Percentage of Total Views at Interval 18","Percentage of Total Views at Interval 19","Percentage of Total Views at Interval 20","Percentage of Total Views at Interval 21","Percentage of Total Views at Interval 22","Percentage of Total Views at Interval 23","Percentage of Total Views at Interval 24","Percentage of Total Views at Interval 25","Percentage of Total Views at Interval 26","Percentage of Total Views at Interval 27","Percentage of Total Views at Interval 28","Percentage of Total Views at Interval 29","Percentage of Total Views at Interval 30","Percentage of Total Views at Interval 31","Percentage of Total Views at Interval 32","Percentage of Total Views at Interval 33","Percentage of Total Views at Interval 34","Percentage of Total Views at Interval 35","Percentage of Total Views at Interval 36","Percentage of Total Views at Interval 37","Percentage of Total Views at Interval 38","Percentage of Total Views at Interval 39","Percentage of Total Views at Interval 40","Views by top audience (55-64)","Views by top audience (45-54)","Views by top audience (35-44)","Views by top audience (25-34)","Views by top audience (18-24)","Views by top audience (13-17)","Views by top audience (65+)","Views by top audience (65+, M)","Views by top audience (65+, F)","Views by top audience (55-64, M)","Views by top audience (55-64, F)","Views by top audience (45-54, M)","Views by top audience (45-54, F)","Views by top audience (35-44, M)","Views by top audience (35-44, F)","Views by top audience (25-34, M)","Views by top audience (25-34, F)","Views by top audience (18-24, M)","Views by top audience (18-24, F)","Views by top audience (13-17, M)","Views by top audience (13-17, F)","Views by top audience (M)","Views by top audience (F)","60-Second Views From Boosted posts","60-Second Views From Shares","60-Second Views From Recommendations","60-Second Views From Followers","Seconds Viewed From Followers","Seconds Viewed From Shares","Seconds Viewed From Recommendations","Seconds Viewed From Boosted posts","Average Seconds Viewed From Followers","Average Seconds Viewed From Shares","Average Seconds Viewed From Recommendations","Average Seconds Viewed From Boosted posts","Percentage of 15-Second Views at Interval 39","Percentage of 15-Second Views at Interval 38","Percentage of 15-Second Views at Interval 37","Percentage of 15-Second Views at Interval 36","Percentage of 15-Second Views at Interval 35","Percentage of 15-Second Views at Interval 34","Percentage of 15-Second Views at Interval 33","Percentage of 15-Second Views at Interval 32","Percentage of 15-Second Views at Interval 31","Percentage of 15-Second Views at Interval 30","Percentage of 15-Second Views at Interval 29","Percentage of 15-Second Views at Interval 28","Percentage of 15-Second Views at Interval 27","Percentage of 15-Second Views at Interval 26","Percentage of 15-Second Views at Interval 25","Percentage of 15-Second Views at Interval 24","Percentage of 15-Second Views at Interval 23","Percentage of 15-Second Views at Interval 22","Percentage of 15-Second Views at Interval 21","Percentage of 15-Second Views at Interval 20","Percentage of 15-Second Views at Interval 19","Percentage of 15-Second Views at Interval 18","Percentage of 15-Second Views at Interval 17","Percentage of 15-Second Views at Interval 16","Percentage of 15-Second Views at Interval 15","Percentage of 15-Second Views at Interval 14","Percentage of 15-Second Views at Interval 13","Percentage of 15-Second Views at Interval 12","Percentage of 15-Second Views at Interval 11","Percentage of 15-Second Views at Interval 10","Percentage of 15-Second Views at Interval 9","Percentage of 15-Second Views at Interval 8","Percentage of 15-Second Views at Interval 7","Percentage of 15-Second Views at Interval 6","Percentage of 15-Second Views at Interval 5","Percentage of 15-Second Views at Interval 4","Percentage of 15-Second Views at Interval 3","Percentage of 15-Second Views at Interval 2","Percentage of 15-Second Views at Interval 1","Percentage of 15-Second Views at Interval 0","Percentage of 15-Second Views at Interval 40","Estimated Earnings (USD)","Average Seconds Viewed by Returning Viewers","Seconds Viewed by Returning Viewers","60-Second Video Views by Returning Viewers","Returning Viewers","Unique Video 60-Second Views","60-Second Video Views",Impressions,"Views by country (Egypt (EG))","Views by country (Ecuador (EC))","Views by country (Israel (IL))","Views by country (Norway (NO))","Views by country (Costa Rica (CR))","Views by country (Serbia (RS))","Views by country (Ukraine (UA))","Views by country (Trinidad and Tobago (TT))","Views by country (Austria (AT))","Views by country (Bulgaria (BG))","Views by country (Thailand (TH))","Views by country (Turkey (TR))","Views by country (Slovakia (SK))","Views by country (Denmark (DK))","Views by country (Malaysia (MY))","Views by country (Pakistan (PK))","Views by country (Sweden (SE))","Views by country (Portugal (PT))","Views by country (Romania (RO))","Views by country (Belgium (BE))","Views by country (Czech Republic (CZ))","Views by country (Chile (CL))","Views by country (New Zealand (NZ))","Views by country (Philippines (PH))","Views by country (Hungary (HU))","Views by country (Colombia (CO))","Views by country (Argentina (AR))","Views by country (India (IN))","Views by country (Italy (IT))","Views by country (Ireland (IE))","Views by country (Puerto Rico (PR))","Views by country (Netherlands (NL))","Views by country (Poland (PL))","Views by country (South Africa (ZA))","Views by country (Greece (GR))","Views by country (Spain (ES))","Views by country (Brazil (BR))","Views by country (Germany (DE))","Views by country (France (FR))","Views by country (Australia (AU))","Views by country (Mexico (MX))","Views by country (United Kingdom (GB))","Views by country (Canada (CA))","Views by country (United States (US))","Views by country (Indonesia (ID))","Views by country (Peru (PE))","Views by country (Croatia (HR))","Views by country (Lithuania (LT))","Views by country (Switzerland (CH))","Views by country (Finland (FI))","Views by country (Singapore (SG))","Views by country (Slovenia (SI))","Views by country (Hong Kong (HK))","Views by country (Myanmar (MM))","Views by country (Algeria (DZ))","Views by country (Cuba (CU))","Views by country (Tunisia (TN))","Views by country (Bangladesh (BD))","Views by country (Estonia (EE))","Views by country (Guatemala (GT))","Views by country (Mongolia (MN))","Views by country (Dominican Republic (DO))","Views by country (Uruguay (UY))","Views by country (United Arab Emirates (AE))","Views by country (Venezuela (VE))","Views by country (Réunion (RE))","Estimated earnings by Video (USD)","Views by country (Bosnia and Herzegovina (BA))","Views by country (El Salvador (SV))","Views by country (Honduras (HN))","Views by country (Bolivia (BO))","Views by country (Fiji (FJ))","Views by country (Japan (JP))","Views by country (Syria (SY))","Views by country (Nicaragua (NI))","Views by country (Paraguay (PY))","Views by country (Macedonia (MK))","Views by country (Sri Lanka (LK))","Views by country (Latvia (LV))"
557272536550951,,326517011093207,"DIY with Hometalk","9 GENIUS ways to hide your spare key (so you never get locked out again!)",193,"05/01/2023 10:05",,,Lifetime,490391,570,621,2262,229078,12672811.86,28.62,1,0.84,0.69,0.64,0.56,0.54,0.52,0.5,0.38,0.32,0.3,0.29,0.27,0.23,0.21,0.19,0.18,0.17,0.16,0.15,0.14,0.12,0.12,0.11,0.1,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.02,0.01,0.01,0.01,65557,37415,21895,10630,2272,150,91156,18484,71771,13013,51949,7187,29871,4637,17043,2687,7869,663,1567,57,92,46728,180162,0,1273,55225,15897,2642771.74,221592.96,9808447.17,0,31.41,25.73,28.03,0,0.03,0.04,0.06,0.13,0.14,0.15,0.15,0.15,0.15,0.16,0.17,0.17,0.18,0.18,0.2,0.22,0.24,0.26,0.27,0.29,0.31,0.32,0.34,0.36,0.38,0.42,0.45,0.5,0.53,0.55,0.58,0.67,0.86,0.88,0.91,0.94,1,1,1,1,0.02,109.44,149.25,1659201.8,15306,15323,71429,72395,501972,165,,215,272,,187,154,192,246,280,,175,348,480,267,339,663,475,365,792,813,337,1042,778,940,503,505,530,1279,1584,473,1287,1046,2002,1508,1791,751,1885,3371,5791,2024,13401,15532,159593,,,184,,143,170,,158,,,,,,,,,,,,,,,109.54
5760922687347161,,326517011093207,"DIY with Hometalk","5 brilliant patio furniture ideas on a budget!",202,"05/04/2023 10:05",,,Lifetime,96426,12,98,401,26639,1334837.39,16.22,1,0.73,0.52,0.44,0.39,0.36,0.34,0.32,0.3,0.28,0.25,0.18,0.16,0.15,0.14,0.13,0.12,0.12,0.11,0.1,0.09,0.09,0.08,0.08,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.02,7560,5627,3471,1584,269,27,8098,697,7334,506,6994,438,5146,340,3098,210,1365,46,222,5,22,2242,24181,0,59,3516,2614,559192.01,13767.72,761877.67,0,16.56,11.99,16.08,0,0.19,0.2,0.2,0.2,0.2,0.2,0.21,0.21,0.23,0.24,0.24,0.24,0.24,0.25,0.26,0.27,0.29,0.31,0.31,0.32,0.33,0.35,0.36,0.38,0.39,0.41,0.44,0.46,0.48,0.65,0.71,0.75,0.78,0.83,0.86,0.9,1,1,1,1,0.1,21.94,175.02,123036.77,1113,1113,6189,6189,99012,,,50,28,,67,43,37,50,84,37,41,62,49,54,64,74,94,103,142,129,81,107,122,295,107,113,138,260,136,164,160,273,285,265,378,160,334,586,375,501,1167,1452,16930,27,,30,27,29,,,,,,,,,,,,,,,,,,21.94
185827577673777,,326517011093207,"DIY with Hometalk","5 genius dollar store solar light hacks to try this summer!",199,"05/06/2023 15:05",,,Lifetime,1050682,215,3765,7422,479476,22997573.75,25.51,0.99,0.81,0.59,0.5,0.46,0.42,0.41,0.39,0.38,0.3,0.21,0.16,0.15,0.14,0.14,0.13,0.12,0.12,0.11,0.11,0.1,0.09,0.09,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.02,141072,112809,67273,28158,4998,418,124745,14634,109137,14976,125057,12456,99550,9372,57363,5127,22842,1193,3713,117,297,57875,417959,0,3958,71772,18648,4563990.46,1078305.52,17355277.78,0,23.21,19.84,26.67,0,0.15,0.15,0.16,0.16,0.16,0.17,0.17,0.17,0.18,0.18,0.19,0.2,0.21,0.23,0.24,0.24,0.25,0.25,0.26,0.27,0.28,0.29,0.29,0.3,0.31,0.33,0.34,0.36,0.38,0.46,0.64,0.8,0.81,0.84,0.87,0.94,0.99,1,1,1,0.07,495.44,172.33,1889635.44,15796,15857,94378,94378,1127961,363,,416,571,,605,456,,860,891,539,430,1292,1080,717,743,1351,1132,1268,2109,2584,1168,1361,1393,3417,1373,1630,1728,3074,1778,2313,2360,5073,2896,2818,3542,2264,6509,9707,6651,6727,15833,32126,333174,,,533,847,414,,,,,,,,,,366,,,,,,,,495.84
255066893705685,,326517011093207,"DIY with Hometalk","5 BRILLIANT living room hacks you’ll wish you’d seen sooner!",189,"05/08/2023 10:05",,,Lifetime,713915,88,1863,5274,345668,18663492.69,28,1,0.88,0.71,0.66,0.6,0.44,0.39,0.35,0.33,0.3,0.25,0.23,0.22,0.2,0.19,0.19,0.18,0.18,0.18,0.17,0.16,0.15,0.14,0.14,0.13,0.12,0.1,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.02,0.01,95673,81249,50468,22459,4096,396,91324,7842,82605,6610,88160,5895,74623,4450,45524,2565,19746,749,3264,100,289,28211,314211,0,1640,69513,19429,4221089.96,388094.17,14054308.56,0,24.41,18.37,29.74,0,0.06,0.16,0.17,0.18,0.18,0.19,0.19,0.2,0.2,0.2,0.2,0.21,0.22,0.24,0.27,0.29,0.3,0.3,0.31,0.31,0.33,0.34,0.35,0.35,0.36,0.37,0.38,0.39,0.4,0.43,0.51,0.55,0.58,0.65,0.72,0.95,1,1,1,1,0.04,315.31,169.83,2007558.76,16314,16330,90582,90582,820243,574,,971,501,,638,406,372,796,1007,618,528,993,923,765,955,1235,1744,1209,2067,2306,1069,1431,1560,2972,1271,1721,1898,5035,2468,1317,2674,3093,4631,3927,5664,2508,5657,11633,8627,5854,21736,20216,196932,,,585,,491,,,,,,377,,,,,,,,,,,,316.32
779506530560060,,326517011093207,"DIY with Hometalk","4 stunning ways to totally transform your boring blank walls!",204,"05/11/2023 15:05",,,Lifetime,6825212,2424,23796,116611,3375535,204338110.14,30.18,1,0.83,0.69,0.64,0.62,0.53,0.45,0.42,0.37,0.28,0.24,0.23,0.22,0.21,0.21,0.2,0.2,0.2,0.19,0.18,0.18,0.16,0.14,0.13,0.11,0.11,0.1,0.1,0.09,0.09,0.09,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.02,125295,264619,937271,1585727,356990,20443,85172,9988,74227,12086,112099,31991,230236,104432,825611,131567,1447952,29312,325307,2423,17811,321799,3033243,0,30981,861503,35887,8142753.65,7583574.17,188611740.29,0,28.77,16.48,31.29,0,0.16,0.17,0.17,0.17,0.18,0.18,0.18,0.2,0.22,0.22,0.23,0.24,0.24,0.25,0.26,0.27,0.28,0.3,0.33,0.35,0.36,0.36,0.36,0.37,0.37,0.38,0.39,0.39,0.4,0.42,0.47,0.6,0.68,0.72,0.84,0.96,1,1,1,1,0.06,1745.5,174.97,2672981.59,20770,20791,927645,928371,7240605,54634,,16075,15652,13963,,,,19051,31603,28024,,39515,27795,21915,31405,23767,31052,51448,46786,105198,44888,25576,91651,208268,34086,74204,64193,55253,,12937,28571,172695,59210,47669,36202,65766,110180,235026,100253,172597,116070,101544,388590,,,14035,21416,13394,,,13064,,,22303,,17705,13486,,,,,,,,,1748
913360879888721,,326517011093207,"DIY with Hometalk","Grab a Walmart folding chair for this brilliant idea!",197,"05/13/2023 15:05",,,Lifetime,1781758,256,6864,12860,874422,48613937.76,30.36,1,0.79,0.67,0.55,0.41,0.37,0.31,0.3,0.27,0.26,0.25,0.24,0.23,0.21,0.21,0.2,0.19,0.18,0.18,0.17,0.16,0.16,0.15,0.14,0.14,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.03,252944,225373,132664,52517,9273,799,200845,15503,183449,15197,235691,14140,209591,11040,120562,6266,45905,1694,7409,198,580,64038,803187,0,11166,207036,27146,5640680.33,2390014.83,40583242.59,0,22.03,19.55,33.19,0,0.22,0.22,0.22,0.23,0.23,0.23,0.24,0.25,0.26,0.27,0.27,0.28,0.29,0.29,0.29,0.34,0.34,0.36,0.37,0.38,0.4,0.41,0.42,0.45,0.45,0.47,0.48,0.49,0.51,0.52,0.55,0.57,0.61,0.64,0.74,0.81,1,1,1,1,0.11,927.09,166.75,4800286.8,38944,38961,241521,245348,1895654,897,,1013,,1339,1005,,843,1602,1564,1286,,2490,1537,1410,1547,1878,2989,2235,5016,4838,4691,2652,2721,6601,3420,4279,3393,10033,3222,9863,3057,7345,5595,6216,9365,7862,10617,26141,13967,41211,22807,66850,538496,,1016,841,1032,837,,,,,,,,,,,1162,,,,,,,940.28
6125074140908066,,326517011093207,"DIY with Hometalk","5 brilliant kitchen hacks you won't believe you didn't know!",183,"05/18/2023 10:05",,,Lifetime,438255,35,966,3060,184694,8903374.37,23.29,1,0.82,0.65,0.55,0.41,0.35,0.32,0.31,0.3,0.26,0.24,0.22,0.22,0.21,0.18,0.17,0.16,0.16,0.15,0.14,0.13,0.12,0.11,0.11,0.1,0.1,0.09,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.02,49520,39710,24784,11616,2693,433,55937,5796,49648,4402,44724,3829,35580,3007,21575,1836,9701,732,1922,168,262,19770,163412,0,1129,38746,9229,1744499.82,213560.02,6945314.53,0,19.78,17.65,24.63,0,0.19,0.19,0.2,0.2,0.2,0.21,0.21,0.21,0.22,0.22,0.23,0.23,0.24,0.25,0.27,0.28,0.28,0.29,0.3,0.31,0.33,0.35,0.38,0.38,0.39,0.41,0.47,0.48,0.48,0.51,0.56,0.62,0.64,0.66,0.69,0.8,1,1,1,1,0.09,104.64,154,855334.89,7686,7692,48530,49104,464409,872,,705,,,375,371,,575,801,1343,583,799,602,1101,1624,701,1152,958,1316,1923,710,936,2512,2026,840,1394,3986,2690,1318,666,1435,2358,4560,3466,3288,1876,3389,6331,4202,4590,9795,10271,81542,,,359,470,,,396,,593,373,,,,,,,,,,,,,104.76
1375585123295588,,326517011093207,"DIY with Hometalk","Declutter your countertop with this brilliant Dollar Store idea!",190,"05/20/2023 15:05",,,Lifetime,3583853,587,17305,25016,1715490,76998658.49,23.6,1,0.82,0.65,0.4,0.35,0.34,0.27,0.26,0.25,0.22,0.21,0.2,0.19,0.18,0.18,0.17,0.16,0.15,0.15,0.15,0.14,0.13,0.12,0.12,0.12,0.11,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.02,362683,496245,431075,185911,27675,2570,209324,16106,191207,19459,340684,23386,469814,20405,408012,11797,173084,3155,24107,471,2060,94779,1608968,0,17985,361044,21250,4441049.83,4024051.5,68533557.16,0,19.3,12.66,25.24,0,0.22,0.22,0.23,0.23,0.23,0.24,0.24,0.25,0.25,0.25,0.26,0.26,0.27,0.29,0.36,0.38,0.39,0.4,0.4,0.43,0.46,0.46,0.47,0.49,0.51,0.55,0.55,0.57,0.58,0.61,0.63,0.7,0.71,0.75,0.91,0.94,1,1,1,1,0.11,998.71,161.35,5072287.06,41556,41425,396242,400279,3677022,4191,4004,,,6132,,,,3672,4540,,,8015,4122,2766,3298,4819,10055,6073,15177,15481,18074,5313,5778,16667,20502,24158,5389,21225,4165,15726,5795,31583,13166,13632,21975,46567,28979,84837,32310,169445,36553,96345,805596,,4744,,3904,2783,,,,,,,,,,,6787,,3447,2669,,2796,2707,1001.18
168320322609094,,326517011093207,"DIY with Hometalk","Triple your storage with this surprising Dollar Store hack!",197,"05/25/2023 15:05",,,Lifetime,899985,137,3681,5655,335813,17179667.19,21.8,1,0.79,0.65,0.56,0.43,0.31,0.3,0.28,0.27,0.26,0.25,0.22,0.2,0.18,0.17,0.17,0.15,0.15,0.15,0.13,0.12,0.12,0.11,0.11,0.1,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.02,99728,80365,42341,16659,3471,386,92862,6561,85552,5359,93694,4272,75622,3010,39035,1922,14631,657,2761,95,289,21876,311584,0,3583,71521,9074,1845675.57,810165.97,14523825.65,0,18.77,15.18,22.83,0,0.18,0.19,0.19,0.2,0.2,0.2,0.21,0.21,0.21,0.21,0.22,0.22,0.23,0.24,0.25,0.27,0.29,0.29,0.3,0.31,0.32,0.34,0.35,0.36,0.38,0.4,0.41,0.43,0.47,0.53,0.54,0.55,0.57,0.59,0.62,0.81,1,1,1,1,0.08,365.26,168.24,1854361.47,15393,15417,81800,84178,962421,393,,390,304,333,367,309,,463,644,445,345,795,521,560,534,923,836,874,1093,1530,1168,993,960,1743,1361,1652,1648,1843,1029,2401,1080,2740,1703,2162,2131,3445,3188,6085,5318,8873,7713,22536,232520,,,310,612,,,,,,,,,,,,308,,,,,,,366.18
3575465346070235,,326517011093207,"DIY with Hometalk","Stick a coffee filter into a flower pot for this BRILLIANT patio idea!",230,"05/27/2023 15:05",,,Lifetime,3050947,680,7825,14581,1542510,93042144.74,30.79,1,0.79,0.65,0.57,0.49,0.45,0.42,0.4,0.39,0.38,0.36,0.33,0.3,0.2,0.15,0.13,0.11,0.1,0.09,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.01,421575,380114,251298,109315,19425,1665,359100,34584,320762,33260,384413,31020,345887,24417,224647,14500,94028,3990,15123,508,1138,142279,1385998,0,23528,593003,53394,7990431.1,3258278.06,81793435.58,0,31.87,21.9,31.19,0,0.12,0.12,0.12,0.13,0.13,0.13,0.13,0.14,0.14,0.15,0.16,0.17,0.17,0.17,0.17,0.18,0.18,0.18,0.19,0.19,0.2,0.21,0.22,0.24,0.27,0.31,0.4,0.59,0.65,0.68,0.71,0.73,0.74,0.76,0.8,0.85,0.96,1,1,1,0.06,1269.73,138.99,6085752.63,59315,59372,661954,669925,3272238,,,1774,2449,,1697,1310,,2919,3039,1208,,4033,4657,1621,2293,7110,2920,4598,6086,10987,2874,6988,3670,9043,2377,3873,10386,6758,7763,4627,7259,16428,10790,9824,10906,5565,20884,34895,28481,17548,57134,152364,1010062,,,2079,3377,1383,1417,,1264,,,,,,,1644,,,,,,,,1271.07
214368614735673,,326517011093207,"DIY with Hometalk","Cut a mop handle in half - this is GENIUS!",181,"05/29/2023 15:05",,,Lifetime,1343980,214,1841,7759,729138,47003543.78,35.71,0.99,0.84,0.66,0.55,0.51,0.49,0.46,0.44,0.42,0.4,0.38,0.35,0.34,0.33,0.3,0.28,0.27,0.27,0.26,0.25,0.24,0.23,0.21,0.2,0.19,0.18,0.18,0.16,0.15,0.15,0.14,0.13,0.12,0.08,0.06,0.05,0.03,0.02,0.02,0.01,0.01,221478,142128,69129,26939,5865,543,263055,27477,232986,18520,201003,11654,129262,6579,61855,3627,23067,1211,4517,162,377,69230,653067,0,2527,259498,36289,5797173.2,428859.82,40777697.36,0,32.93,21.09,36.41,0,0.04,0.06,0.09,0.11,0.17,0.22,0.29,0.38,0.43,0.46,0.48,0.47,0.48,0.49,0.49,0.5,0.51,0.53,0.54,0.56,0.57,0.58,0.59,0.6,0.62,0.65,0.68,0.7,0.72,0.76,0.8,0.83,0.86,0.9,0.94,0.97,1,1,1,1,0.03,906.55,154.28,4747820.15,41683,41672,288604,298314,1490584,794,,1973,1085,,1124,794,1342,1152,1378,,1178,1727,2359,1841,1948,2283,2089,2001,3322,4235,2190,3950,2559,4434,1724,3754,5438,6965,6628,2925,5472,5147,14859,7691,10368,5119,9507,14755,23199,11002,49725,48079,426668,,,1134,847,,977,793,,,,,,,,,,,,,,,,930.25
636596095030861,,326517011093207,"DIY with Hometalk","Cut up check mesh for this stunning front door idea!",219,"05/31/2023 15:05",,,Lifetime,124012,23,100,632,52685,1739792.51,14.62,1,0.66,0.42,0.34,0.29,0.24,0.19,0.17,0.15,0.14,0.13,0.12,0.11,0.1,0.09,0.09,0.08,0.06,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,14784,9859,6464,3139,559,43,17836,1402,16300,949,13706,770,9020,632,5777,422,2697,87,468,13,30,4275,47998,0,132,5585,3124,621730.74,24802.83,1093258.94,0,14.37,14.98,14.75,0,0.04,0.07,0.09,0.09,0.09,0.09,0.09,0.1,0.1,0.1,0.1,0.1,0.11,0.12,0.12,0.13,0.13,0.14,0.14,0.15,0.16,0.18,0.23,0.29,0.32,0.33,0.36,0.39,0.41,0.43,0.44,0.48,0.54,0.58,0.71,0.83,0.97,1,1,1,0.03,22.2,139.72,124630.29,1314,1314,8841,8841,125730,67,,62,60,62,99,71,60,82,136,61,89,122,106,116,216,148,171,157,178,202,176,208,279,485,219,348,451,393,225,258,276,334,469,406,707,397,503,821,889,973,2135,2718,34787,,60,,,,,,,,,61,,,,,,,,,,,,22.22
207985628260591,,326517011093207,"DIY with Hometalk","Grab a hair dryer and a balloon for this BRILLIANT hack!",203,"06/02/2023 15:06",,,Lifetime,119949,11,236,697,41913,1849074.44,17.94,0.99,0.77,0.58,0.5,0.47,0.43,0.25,0.23,0.22,0.2,0.18,0.15,0.13,0.13,0.12,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.02,12326,9538,5176,2187,501,76,12108,1052,10947,726,11491,563,8898,431,4711,300,1875,122,371,34,41,3228,38334,0,106,5847,1863,414827.82,30022.43,1404224.19,0,20.45,11.48,17.52,0,0.13,0.14,0.14,0.14,0.15,0.15,0.15,0.15,0.16,0.16,0.16,0.17,0.17,0.18,0.18,0.18,0.2,0.2,0.21,0.21,0.22,0.24,0.24,0.25,0.26,0.29,0.31,0.33,0.35,0.4,0.44,0.48,0.5,0.55,0.87,0.96,1,1,1,1,0.07,27.43,167.1,143542.79,1246,1246,7816,7816,127353,81,54,69,,70,,55,,56,92,71,60,104,81,78,142,110,143,110,159,190,241,162,154,202,245,327,317,309,176,305,238,291,487,338,491,497,487,747,1162,1332,1490,2595,25742,,72,53,,,,,,,,57,56,,,,,,,,,,,27.47
821745322286688,,326517011093207,"DIY with Hometalk","Do THIS behind your stove to gain INSTANT storage (so genius!)",206,"06/04/2023 15:06",,,Lifetime,1395981,324,6146,10410,740974,31407534.77,22.71,1,0.78,0.56,0.43,0.34,0.3,0.28,0.26,0.21,0.19,0.18,0.18,0.15,0.14,0.13,0.12,0.12,0.11,0.1,0.09,0.09,0.08,0.08,0.07,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.01,197132,200840,133408,55358,9016,812,144403,15889,127093,18914,176619,20467,178929,16734,115655,8990,46008,1921,6920,211,590,83126,651814,0,5872,141028,14653,2965129.22,1374001.02,27068404.53,0,20.15,14.13,23.78,0,0.13,0.13,0.13,0.14,0.15,0.16,0.16,0.17,0.17,0.18,0.18,0.18,0.18,0.19,0.2,0.2,0.23,0.23,0.24,0.26,0.27,0.29,0.31,0.34,0.35,0.37,0.39,0.42,0.46,0.48,0.49,0.54,0.64,0.69,0.73,0.8,0.99,1,1,1,0.07,339.66,151.21,4039268.01,36072,36235,159631,161553,1503273,1166,1111,,,1726,1013,1009,,1148,2318,1152,,3149,1662,1062,1640,1785,3087,3197,4568,5774,6557,3198,3745,8674,4324,9771,2974,6599,2444,6593,2454,9859,7229,7397,8454,10430,8148,19862,16552,44335,16331,69056,392289,,1398,912,1750,,,,,,,,,,,,1461,,,1065,,,,341.11
1261024481467113,,326517011093207,"DIY with Hometalk","Place a book by your TV... (GENIUS!)",205,"06/06/2023 15:06",,,Lifetime,117121,10,79,359,32862,1635392.03,15.97,0.99,0.77,0.62,0.55,0.37,0.32,0.29,0.27,0.25,0.22,0.2,0.19,0.17,0.17,0.16,0.15,0.14,0.13,0.12,0.11,0.1,0.09,0.08,0.08,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.02,8935,6520,4191,1910,345,33,10928,1075,9744,727,8125,544,5921,413,3740,244,1652,63,276,8,25,3074,29483,0,41,4844,2802,590273.62,8604.76,1036513.66,0,17.18,14.76,15.36,0,0.15,0.16,0.16,0.16,0.17,0.17,0.18,0.18,0.19,0.19,0.19,0.19,0.19,0.2,0.2,0.21,0.21,0.22,0.23,0.25,0.27,0.28,0.29,0.32,0.34,0.36,0.37,0.38,0.39,0.41,0.45,0.51,0.53,0.57,0.61,0.69,0.98,1,1,1,0.07,27.45,167.14,230484.24,1964,1964,7648,7687,124169,43,47,49,,41,41,58,55,41,68,37,,81,55,79,88,74,142,93,122,125,178,146,155,237,168,273,239,197,160,229,175,235,343,293,449,380,330,473,721,873,1312,2014,20566,,54,,,,,46,,,,,,,,,44,,,,,,,28.09
